,wave,start,end,syll
20334,468_marron1_May_23_2016_64346893.wav,0.0,1.18,SIL
20335,468_marron1_May_23_2016_64346893.wav,1.18,1.501,call
20336,468_marron1_May_23_2016_64346893.wav,1.501,2.348,SIL
20337,468_marron1_May_23_2016_64346893.wav,2.348,2.554,call
20338,468_marron1_May_23_2016_64346893.wav,2.554,2.64,SIL
20339,468_marron1_May_23_2016_64346893.wav,2.64,2.91,Ci
20340,468_marron1_May_23_2016_64346893.wav,2.91,2.939,SIL
20341,468_marron1_May_23_2016_64346893.wav,2.939,4.147,C
20342,468_marron1_May_23_2016_64346893.wav,4.147,4.316,H
20343,468_marron1_May_23_2016_64346893.wav,4.316,4.336,SIL
20344,468_marron1_May_23_2016_64346893.wav,4.336,5.064,E
20345,468_marron1_May_23_2016_64346893.wav,5.064,5.104,SIL
20346,468_marron1_May_23_2016_64346893.wav,5.104,5.935,R
20347,468_marron1_May_23_2016_64346893.wav,5.935,6.062,SIL
20348,468_marron1_May_23_2016_64346893.wav,6.062,6.108,J1
20349,468_marron1_May_23_2016_64346893.wav,6.1049946469,7.139,J1
20350,468_marron1_May_23_2016_64346893.wav,7.131,7.628,J2
20351,468_marron1_May_23_2016_64346893.wav,7.628,7.804,SIL
20352,468_marron1_May_23_2016_64346893.wav,7.804,8.642,B1
20353,468_marron1_May_23_2016_64346893.wav,8.642,9.518,B2
20354,468_marron1_May_23_2016_64346893.wav,9.518,9.537,SIL
20355,468_marron1_May_23_2016_64346893.wav,9.537,11.023,N
20356,468_marron1_May_23_2016_64346893.wav,11.023,11.186,S
20357,468_marron1_May_23_2016_64346893.wav,11.186,11.211,SIL
20358,468_marron1_May_23_2016_64346893.wav,11.211,12.482,M
20359,468_marron1_May_23_2016_64346893.wav,12.482,13.678,D
20360,468_marron1_May_23_2016_64346893.wav,13.678,13.73,SIL
20361,468_marron1_May_23_2016_64346893.wav,13.73,13.912,I
20362,468_marron1_May_23_2016_64346893.wav,13.912,13.938,SIL
20363,468_marron1_May_23_2016_64346893.wav,13.938,15.022,A
20364,468_marron1_May_23_2016_64346893.wav,15.022,15.073,A
20365,468_marron1_May_23_2016_64346893.wav,15.073,15.093,SIL
20366,468_marron1_May_23_2016_64346893.wav,15.093,15.279,O
20367,468_marron1_May_23_2016_64346893.wav,15.279,15.326,SIL
20368,468_marron1_May_23_2016_64346893.wav,15.326,15.63,P
20369,468_marron1_May_23_2016_64346893.wav,15.63,15.755,SIL
20370,468_marron1_May_23_2016_64346893.wav,15.755,15.958,K
20371,468_marron1_May_23_2016_64346893.wav,15.958,16.323,K2
20372,468_marron1_May_23_2016_64346893.wav,16.323,16.365,SIL
20373,468_marron1_May_23_2016_64346893.wav,16.365,18.032,L
