,wave,start,end,syll
23126,552_marron1_June_15_2016_71086510.wav,0.0,3.1614995698,SIL
23127,552_marron1_June_15_2016_71086510.wav,3.1614995698,3.8070413667,Z
23128,552_marron1_June_15_2016_71086510.wav,3.8070413667,3.9118729406,SIL
23129,552_marron1_June_15_2016_71086510.wav,3.9118729406,4.2263676622,Ci
23130,552_marron1_June_15_2016_71086510.wav,4.2263676622,5.2912357547,C
23131,552_marron1_June_15_2016_71086510.wav,5.2802008521,5.5008989024,H
23132,552_marron1_June_15_2016_71086510.wav,5.5008989024,6.1133359918,E
23133,552_marron1_June_15_2016_71086510.wav,6.1133359918,6.1519581506,SIL
23134,552_marron1_June_15_2016_71086510.wav,6.1519581506,6.6374938612,R
23135,552_marron1_June_15_2016_71086510.wav,6.6374938612,6.7533603375,SIL
23136,552_marron1_June_15_2016_71086510.wav,6.7533603375,8.1161707978,O
23137,552_marron1_June_15_2016_71086510.wav,8.1161707978,8.2375547254,SIL
23138,552_marron1_June_15_2016_71086510.wav,8.2375547254,8.8665441686,J1
23139,552_marron1_June_15_2016_71086510.wav,8.8665441686,9.843133041,J2
23140,552_marron1_June_15_2016_71086510.wav,9.843133041,9.9258948098,J2
23141,552_marron1_June_15_2016_71086510.wav,9.9258948098,10.0086565787,SIL
23142,552_marron1_June_15_2016_71086510.wav,10.0086565787,10.8528266209,B1
23143,552_marron1_June_15_2016_71086510.wav,10.8528266209,11.5756127354,B2
23144,552_marron1_June_15_2016_71086510.wav,11.5756127354,11.5811301867,SIL
23145,552_marron1_June_15_2016_71086510.wav,11.5811301867,11.7245839193,TRASH
