,wave,start,end,syll
22100,516_marron1_June_07_2016_23984264.wav,0.0,1.2200649708,SIL
22101,516_marron1_June_07_2016_23984264.wav,1.2200649708,1.5880845685,call
22102,516_marron1_June_07_2016_23984264.wav,1.5880845685,2.4481303676,SIL
22103,516_marron1_June_07_2016_23984264.wav,2.4481303676,2.744146131,call
22104,516_marron1_June_07_2016_23984264.wav,2.744146131,3.2841748885,SIL
22105,516_marron1_June_07_2016_23984264.wav,3.2841748885,4.3562319776,Z
22106,516_marron1_June_07_2016_23984264.wav,4.3562319776,4.4642377291,SIL
22107,516_marron1_June_07_2016_23984264.wav,4.4642377291,4.7162511493,Ci
22108,516_marron1_June_07_2016_23984264.wav,4.7162511493,5.5282943921,C
22109,516_marron1_June_07_2016_23984264.wav,5.5282943921,6.0403216585,H
22110,516_marron1_June_07_2016_23984264.wav,6.0403216585,6.0443218716,SIL
22111,516_marron1_June_07_2016_23984264.wav,6.0443218716,7.1003781086,E
22112,516_marron1_June_07_2016_23984264.wav,7.1003781086,7.1283795997,SIL
22113,516_marron1_June_07_2016_23984264.wav,7.1283795997,7.6404068661,R
22114,516_marron1_June_07_2016_23984264.wav,7.6404068661,7.7924149608,SIL
22115,516_marron1_June_07_2016_23984264.wav,7.7924149608,8.5244539433,J1
22116,516_marron1_June_07_2016_23984264.wav,8.5244539433,9.1644880263,J2
22117,516_marron1_June_07_2016_23984264.wav,9.1644880263,9.2444922867,J2
22118,516_marron1_June_07_2016_23984264.wav,9.2444922867,9.3484978252,SIL
22119,516_marron1_June_07_2016_23984264.wav,9.3484978252,10.0605357425,B1
22120,516_marron1_June_07_2016_23984264.wav,10.0605357425,10.9925853759,B2
22121,516_marron1_June_07_2016_23984264.wav,10.9925853759,12.2126503467,Q
22122,516_marron1_June_07_2016_23984264.wav,12.2126503467,12.6646744178,O
22123,516_marron1_June_07_2016_23984264.wav,12.6646744178,12.7486788912,SIL
22124,516_marron1_June_07_2016_23984264.wav,12.7486788912,13.0675963719,P
22125,516_marron1_June_07_2016_23984264.wav,13.0675963719,13.1727014712,SIL
22126,516_marron1_June_07_2016_23984264.wav,13.1727014712,13.3807125482,K
22127,516_marron1_June_07_2016_23984264.wav,13.3807125482,13.8647383235,K2
