,wave,start,end,syll
22231,520_marron1_June_07_2016_26768578.wav,0.0,2.6561414446,SIL
22232,520_marron1_June_07_2016_26768578.wav,2.6561414446,3.6681953383,Z
22233,520_marron1_June_07_2016_26768578.wav,3.6681953383,3.7201981076,SIL
22234,520_marron1_June_07_2016_26768578.wav,3.7201981076,4.3322306995,T
22235,520_marron1_June_07_2016_26768578.wav,4.3322306995,4.5242409244,SIL
22236,520_marron1_June_07_2016_26768578.wav,4.5242409244,5.4362894927,U
22237,520_marron1_June_07_2016_26768578.wav,5.4362894927,5.5282943921,J2
22238,520_marron1_June_07_2016_26768578.wav,5.5282943921,5.6042984395,SIL
22239,520_marron1_June_07_2016_26768578.wav,5.6042984395,6.4323425344,B1
22240,520_marron1_June_07_2016_26768578.wav,6.4323425344,7.2363853512,B2
22241,520_marron1_June_07_2016_26768578.wav,7.2363853512,7.2603866293,SIL
22242,520_marron1_June_07_2016_26768578.wav,7.2603866293,8.1764354106,R
22243,520_marron1_June_07_2016_26768578.wav,8.1764354106,8.2324383929,SIL
22244,520_marron1_June_07_2016_26768578.wav,8.2324383929,9.6165120974,O
22245,520_marron1_June_07_2016_26768578.wav,9.6165120974,9.6645146537,SIL
22246,520_marron1_June_07_2016_26768578.wav,9.6645146537,10.4325555533,J1
22247,520_marron1_June_07_2016_26768578.wav,10.4325555533,11.1765951748,J2
22248,520_marron1_June_07_2016_26768578.wav,11.1765951748,11.3286032695,SIL
22249,520_marron1_June_07_2016_26768578.wav,11.3286032695,12.1846488556,B1
22250,520_marron1_June_07_2016_26768578.wav,12.1846488556,13.120698702,B2
