,wave,start,end,syll
13517,349_marron1_June_11_2016_70579991.wav,0.0,1.071,SIL
13518,349_marron1_June_11_2016_70579991.wav,1.071,1.374,call
13519,349_marron1_June_11_2016_70579991.wav,1.374,2.5,SIL
13520,349_marron1_June_11_2016_70579991.wav,2.5,2.829,call
13521,349_marron1_June_11_2016_70579991.wav,2.829,3.723,SIL
13522,349_marron1_June_11_2016_70579991.wav,3.723,4.098,call
13523,349_marron1_June_11_2016_70579991.wav,4.098,4.57,SIL
13524,349_marron1_June_11_2016_70579991.wav,4.57,5.122,Z
13525,349_marron1_June_11_2016_70579991.wav,5.122,5.233,SIL
13526,349_marron1_June_11_2016_70579991.wav,5.233,5.489,Ci
13527,349_marron1_June_11_2016_70579991.wav,5.489,6.93,C
13528,349_marron1_June_11_2016_70579991.wav,6.9297206307,7.2530797927,H
13529,349_marron1_June_11_2016_70579991.wav,7.245,7.968,E
13530,349_marron1_June_11_2016_70579991.wav,7.968,8.02,SIL
13531,349_marron1_June_11_2016_70579991.wav,8.02,8.528,R
13532,349_marron1_June_11_2016_70579991.wav,8.528,8.663,SIL
13533,349_marron1_June_11_2016_70579991.wav,8.663,9.279,J1
13534,349_marron1_June_11_2016_70579991.wav,9.279,9.2792795726,SIL
13535,349_marron1_June_11_2016_70579991.wav,9.2792795726,10.2199978966,J2
13536,349_marron1_June_11_2016_70579991.wav,10.2199978966,10.397,SIL
13537,349_marron1_June_11_2016_70579991.wav,10.397,11.376,B1
13538,349_marron1_June_11_2016_70579991.wav,11.376,12.202,B2
13539,349_marron1_June_11_2016_70579991.wav,12.202,12.215,SIL
13540,349_marron1_June_11_2016_70579991.wav,12.215,13.755,Q
13541,349_marron1_June_11_2016_70579991.wav,13.755,13.769,SIL
13542,349_marron1_June_11_2016_70579991.wav,13.769,14.009,H
13543,349_marron1_June_11_2016_70579991.wav,14.009,15.058,E
13544,349_marron1_June_11_2016_70579991.wav,15.058,15.111,SIL
13545,349_marron1_June_11_2016_70579991.wav,15.111,15.955,R
13546,349_marron1_June_11_2016_70579991.wav,15.955,16.054,SIL
13547,349_marron1_June_11_2016_70579991.wav,16.054,16.441,O
13548,349_marron1_June_11_2016_70579991.wav,16.441,16.518,SIL
13549,349_marron1_June_11_2016_70579991.wav,16.518,16.855,P
13550,349_marron1_June_11_2016_70579991.wav,16.855,16.974,SIL
13551,349_marron1_June_11_2016_70579991.wav,16.974,17.227,K
13552,349_marron1_June_11_2016_70579991.wav,17.227,17.702,K2
