,wave,start,end,syll
21526,497_marron1_June_06_2016_24604675.wav,0.0,2.2481197166,SIL
21527,497_marron1_June_06_2016_24604675.wav,2.2481197166,3.2281719063,Z
21528,497_marron1_June_06_2016_24604675.wav,3.2281719063,3.2681740364,SIL
21529,497_marron1_June_06_2016_24604675.wav,3.2681740364,3.9002076934,T
21530,497_marron1_June_06_2016_24604675.wav,3.9002076934,4.0962181314,SIL
21531,497_marron1_June_06_2016_24604675.wav,4.0962181314,5.0962713861,U
21532,497_marron1_June_06_2016_24604675.wav,5.0962713861,5.1602747944,J2
21533,497_marron1_June_06_2016_24604675.wav,5.1602747944,5.280281185,SIL
21534,497_marron1_June_06_2016_24604675.wav,5.280281185,6.0243208065,B1
21535,497_marron1_June_06_2016_24604675.wav,6.0243208065,6.9243687357,B2
21536,497_marron1_June_06_2016_24604675.wav,6.9243687357,7.7604132567,Q
21537,497_marron1_June_06_2016_24604675.wav,7.7604132567,7.7924149608,SIL
21538,497_marron1_June_06_2016_24604675.wav,7.7924149608,8.7124639552,O
21539,497_marron1_June_06_2016_24604675.wav,8.7124639552,8.7844677895,SIL
21540,497_marron1_June_06_2016_24604675.wav,8.7844677895,9.6165120974,J1
21541,497_marron1_June_06_2016_24604675.wav,9.6165120974,10.0085329733,J2
21542,497_marron1_June_06_2016_24604675.wav,10.0085329733,10.164541281,SIL
21543,497_marron1_June_06_2016_24604675.wav,10.164541281,10.9925853759,B1
21544,497_marron1_June_06_2016_24604675.wav,10.9925853759,11.008586228,SIL
21545,497_marron1_June_06_2016_24604675.wav,11.008586228,11.8366303229,B2
21546,497_marron1_June_06_2016_24604675.wav,11.8366303229,13.4287151045,N
21547,497_marron1_June_06_2016_24604675.wav,13.4287151045,13.4807178737,SIL
21548,497_marron1_June_06_2016_24604675.wav,13.4807178737,14.4527696373,A
