,wave,start,end,syll
3152,152_marron1_May_26_2016_54673872.wav,0.0,3.2482452355,SIL
3153,152_marron1_May_26_2016_54673872.wav,3.2482452355,4.2141635298,Z
3154,152_marron1_May_26_2016_54673872.wav,4.2141635298,4.3162748924,SIL
3155,152_marron1_May_26_2016_54673872.wav,4.3162748924,4.5536148161,Ci
3156,152_marron1_May_26_2016_54673872.wav,4.5536148161,5.5857675078,C
3157,152_marron1_May_26_2016_54673872.wav,5.5857675078,5.7568730342,H
3158,152_marron1_May_26_2016_54673872.wav,5.7568730342,5.7789511666,SIL
3159,152_marron1_May_26_2016_54673872.wav,5.7789511666,6.5102893038,E
3160,152_marron1_May_26_2016_54673872.wav,6.5102893038,6.5434065024,SIL
3161,152_marron1_May_26_2016_54673872.wav,6.5434065024,7.4265318001,R
3162,152_marron1_May_26_2016_54673872.wav,7.4265318001,7.5341626958,SIL
3163,152_marron1_May_26_2016_54673872.wav,7.5341626958,7.5810787272,J1
3164,152_marron1_May_26_2016_54673872.wav,7.5810787272,8.4283270597,J1
3165,152_marron1_May_26_2016_54673872.wav,8.4283270597,8.9416436389,J2
3166,152_marron1_May_26_2016_54673872.wav,8.9416436389,9.0051182697,SIL
3167,152_marron1_May_26_2016_54673872.wav,9.0051182697,9.8551263687,B1
3168,152_marron1_May_26_2016_54673872.wav,9.8551263687,9.8744447346,SIL
3169,152_marron1_May_26_2016_54673872.wav,9.8744447346,10.7906872309,B2
3170,152_marron1_May_26_2016_54673872.wav,10.7906872309,10.8210446631,SIL
3171,152_marron1_May_26_2016_54673872.wav,10.8210446631,12.0519005467,Q
3172,152_marron1_May_26_2016_54673872.wav,12.0519005467,12.2202463066,O
3173,152_marron1_May_26_2016_54673872.wav,12.2202463066,12.2864807039,SIL
3174,152_marron1_May_26_2016_54673872.wav,12.2864807039,12.6590491888,P
3175,152_marron1_May_26_2016_54673872.wav,12.6590491888,12.7639203179,SIL
3176,152_marron1_May_26_2016_54673872.wav,12.7639203179,13.0481762731,K
3177,152_marron1_May_26_2016_54673872.wav,13.0481762731,13.3627896604,K2
3178,152_marron1_May_26_2016_54673872.wav,13.3627896604,13.4869791554,SIL
3179,152_marron1_May_26_2016_54673872.wav,13.4869791554,13.7629558109,Ci
3180,152_marron1_May_26_2016_54673872.wav,13.7629558109,14.8116671019,C
3181,152_marron1_May_26_2016_54673872.wav,14.8116671019,15.2228723186,H
3182,152_marron1_May_26_2016_54673872.wav,15.2228723186,15.990087421,E
3183,152_marron1_May_26_2016_54673872.wav,15.990087421,16.01492532,SIL
3184,152_marron1_May_26_2016_54673872.wav,16.01492532,16.9090896839,R
3185,152_marron1_May_26_2016_54673872.wav,16.9090896839,16.9974022137,SIL
3186,152_marron1_May_26_2016_54673872.wav,16.9974022137,17.8087735809,O
3187,152_marron1_May_26_2016_54673872.wav,17.8087735809,17.938482609,SIL
3188,152_marron1_May_26_2016_54673872.wav,17.938482609,18.7498539762,J1
3189,152_marron1_May_26_2016_54673872.wav,18.7498539762,19.6302195073,J2
3190,152_marron1_May_26_2016_54673872.wav,19.6302195073,19.6798953053,J2
3191,152_marron1_May_26_2016_54673872.wav,19.6798953053,19.8068445669,SIL
3192,152_marron1_May_26_2016_54673872.wav,19.8068445669,20.5850987355,B1
3193,152_marron1_May_26_2016_54673872.wav,20.5850987355,20.6044171013,SIL
3194,152_marron1_May_26_2016_54673872.wav,20.6044171013,21.5151400646,B2
3195,152_marron1_May_26_2016_54673872.wav,21.5151400646,21.5565365629,SIL
3196,152_marron1_May_26_2016_54673872.wav,21.5565365629,22.0974508077,R
3197,152_marron1_May_26_2016_54673872.wav,22.0974508077,22.1802438044,SIL
3198,152_marron1_May_26_2016_54673872.wav,22.1802438044,22.2216403027,J1
3199,152_marron1_May_26_2016_54673872.wav,22.2216403027,22.908822175,J1
3200,152_marron1_May_26_2016_54673872.wav,22.908822175,22.9998944713,L2
3201,152_marron1_May_26_2016_54673872.wav,22.9998944713,23.0109335375,SIL
3202,152_marron1_May_26_2016_54673872.wav,23.0109335375,24.4956879442,L
3203,152_marron1_May_26_2016_54673872.wav,24.4956879442,24.5260453763,SIL
3204,152_marron1_May_26_2016_54673872.wav,24.5260453763,25.8562528559,N
