,wave,start,end,syll
13294,345_marron1_June_11_2016_64313288.wav,0.0,1.952,SIL
13295,345_marron1_June_11_2016_64313288.wav,1.952,2.315,call
13296,345_marron1_June_11_2016_64313288.wav,2.315,2.829,SIL
13297,345_marron1_June_11_2016_64313288.wav,2.829,3.389,Z
13298,345_marron1_June_11_2016_64313288.wav,3.389,3.466,SIL
13299,345_marron1_June_11_2016_64313288.wav,3.466,3.737,Ci
13300,345_marron1_June_11_2016_64313288.wav,3.737,4.766,C
13301,345_marron1_June_11_2016_64313288.wav,4.766,5.296,H
13302,345_marron1_June_11_2016_64313288.wav,5.296,6.006,E
13303,345_marron1_June_11_2016_64313288.wav,6.006,6.058,SIL
13304,345_marron1_June_11_2016_64313288.wav,6.058,6.549,R
13305,345_marron1_June_11_2016_64313288.wav,6.549,6.693,SIL
13306,345_marron1_June_11_2016_64313288.wav,6.693,7.344,J1
13307,345_marron1_June_11_2016_64313288.wav,7.344,8.28,J2
13308,345_marron1_June_11_2016_64313288.wav,8.28,8.327,J2
13309,345_marron1_June_11_2016_64313288.wav,8.327,8.434,SIL
13310,345_marron1_June_11_2016_64313288.wav,8.434,9.152,B1
13311,345_marron1_June_11_2016_64313288.wav,9.152,10.137,B2
13312,345_marron1_June_11_2016_64313288.wav,10.137,10.154,SIL
13313,345_marron1_June_11_2016_64313288.wav,10.154,10.99,Q
13314,345_marron1_June_11_2016_64313288.wav,10.99,11.343,H
13315,345_marron1_June_11_2016_64313288.wav,11.343,12.431,E
13316,345_marron1_June_11_2016_64313288.wav,12.431,13.455,N
13317,345_marron1_June_11_2016_64313288.wav,13.455,13.515,SIL
13318,345_marron1_June_11_2016_64313288.wav,13.515,14.732,A
13319,345_marron1_June_11_2016_64313288.wav,14.732,14.788,SIL
13320,345_marron1_June_11_2016_64313288.wav,14.788,16.137,O
13321,345_marron1_June_11_2016_64313288.wav,16.137,16.231,SIL
13322,345_marron1_June_11_2016_64313288.wav,16.231,16.891,J1
13323,345_marron1_June_11_2016_64313288.wav,16.891,17.6773120518,J2
13324,345_marron1_June_11_2016_64313288.wav,17.675,18.787,L
13325,345_marron1_June_11_2016_64313288.wav,18.787,18.806,SIL
13326,345_marron1_June_11_2016_64313288.wav,18.806,20.572,N
13327,345_marron1_June_11_2016_64313288.wav,20.572,20.617,SIL
13328,345_marron1_June_11_2016_64313288.wav,20.617,21.643,A
13329,345_marron1_June_11_2016_64313288.wav,21.643,21.704,SIL
13330,345_marron1_June_11_2016_64313288.wav,21.704,21.9,O
13331,345_marron1_June_11_2016_64313288.wav,21.9,21.939,SIL
13332,345_marron1_June_11_2016_64313288.wav,21.939,22.289,P
13333,345_marron1_June_11_2016_64313288.wav,22.289,22.383,SIL
13334,345_marron1_June_11_2016_64313288.wav,22.383,22.623,K
13335,345_marron1_June_11_2016_64313288.wav,22.623,22.645,SIL
13336,345_marron1_June_11_2016_64313288.wav,22.645,23.76,V
13337,345_marron1_June_11_2016_64313288.wav,23.76,23.796,SIL
13338,345_marron1_June_11_2016_64313288.wav,23.796,24.414,J1
13339,345_marron1_June_11_2016_64313288.wav,24.414,24.414189559,SIL
13340,345_marron1_June_11_2016_64313288.wav,24.414189559,25.0407887972,J2
13341,345_marron1_June_11_2016_64313288.wav,25.0407887972,25.173,SIL
13342,345_marron1_June_11_2016_64313288.wav,25.173,26.001,B1
13343,345_marron1_June_11_2016_64313288.wav,26.001,26.021,SIL
13344,345_marron1_June_11_2016_64313288.wav,26.021,26.9865350886,B2
13345,345_marron1_June_11_2016_64313288.wav,26.9865350886,27.0,SIL
13346,345_marron1_June_11_2016_64313288.wav,27.0,28.554,N
13347,345_marron1_June_11_2016_64313288.wav,28.554,28.714,S
13348,345_marron1_June_11_2016_64313288.wav,28.714,28.736,SIL
13349,345_marron1_June_11_2016_64313288.wav,28.736,30.017,M
13350,345_marron1_June_11_2016_64313288.wav,30.017,30.558,D
13351,345_marron1_June_11_2016_64313288.wav,30.558,30.591,SIL
13352,345_marron1_June_11_2016_64313288.wav,30.591,30.795,I
13353,345_marron1_June_11_2016_64313288.wav,30.795,30.815,SIL
13354,345_marron1_June_11_2016_64313288.wav,30.815,30.892,A
13355,345_marron1_June_11_2016_64313288.wav,30.892,31.9323185698,A
13356,345_marron1_June_11_2016_64313288.wav,31.9323185698,31.988,SIL
13357,345_marron1_June_11_2016_64313288.wav,31.988,32.873,O
13358,345_marron1_June_11_2016_64313288.wav,32.873,32.951,SIL
13359,345_marron1_June_11_2016_64313288.wav,32.951,33.707,J1
13360,345_marron1_June_11_2016_64313288.wav,33.707,34.99,J2
13361,345_marron1_June_11_2016_64313288.wav,34.99,36.227,L
13362,345_marron1_June_11_2016_64313288.wav,36.227,38.112,N
13363,345_marron1_June_11_2016_64313288.wav,38.112,38.164,SIL
13364,345_marron1_June_11_2016_64313288.wav,38.164,39.161,A
