,wave,start,end,syll
8756,254_marron1_June_06_2016_32258344.wav,0.0,0.1351540713,SIL
8757,254_marron1_June_06_2016_32258344.wav,0.1351540713,0.4826931116,call
8758,254_marron1_June_06_2016_32258344.wav,0.4826931116,1.1336392508,SIL
8759,254_marron1_June_06_2016_32258344.wav,1.1336392508,1.4701453058,call
8760,254_marron1_June_06_2016_32258344.wav,1.4701453058,2.0548935324,SIL
8761,254_marron1_June_06_2016_32258344.wav,2.0548935324,3.0478622192,Z
8762,254_marron1_June_06_2016_32258344.wav,3.0478622192,3.1471590879,SIL
8763,254_marron1_June_06_2016_32258344.wav,3.1471590879,3.3898847669,Ci
8764,254_marron1_June_06_2016_32258344.wav,3.3898847669,4.2035674408,C
8765,254_marron1_June_06_2016_32258344.wav,4.2035674408,4.7000517843,H
8766,254_marron1_June_06_2016_32258344.wav,4.7000517843,4.7331507405,SIL
8767,254_marron1_June_06_2016_32258344.wav,4.7331507405,5.6461302831,E
8768,254_marron1_June_06_2016_32258344.wav,5.6461302831,6.2060542926,R
8769,254_marron1_June_06_2016_32258344.wav,6.2060542926,6.272252205,SIL
8770,254_marron1_June_06_2016_32258344.wav,6.272252205,6.3053511613,J1
8771,254_marron1_June_06_2016_32258344.wav,6.3053511613,7.141099806,J1
8772,254_marron1_June_06_2016_32258344.wav,7.141099806,7.8527273649,J2
8773,254_marron1_June_06_2016_32258344.wav,7.8527273649,7.9327165091,J2
8774,254_marron1_June_06_2016_32258344.wav,7.9327165091,8.0154638997,SIL
8775,254_marron1_June_06_2016_32258344.wav,8.0154638997,8.8567290371,B1
8776,254_marron1_June_06_2016_32258344.wav,8.8567290371,9.7807415651,B2
