,wave,start,end,syll
5629,196_marron1_May_28_2016_67698309.wav,0.0,2.0893171319,SIL
5630,196_marron1_May_28_2016_67698309.wav,2.0893171319,2.4446431747,call
5631,196_marron1_May_28_2016_67698309.wav,2.4446431747,2.9136735512,SIL
5632,196_marron1_May_28_2016_67698309.wav,2.9136735512,3.2832126358,call
5633,196_marron1_May_28_2016_67698309.wav,3.2832126358,3.7711937346,SIL
5634,196_marron1_May_28_2016_67698309.wav,3.7711937346,4.1407328191,call
5635,196_marron1_May_28_2016_67698309.wav,4.1407328191,5.4672833791,SIL
5636,196_marron1_May_28_2016_67698309.wav,5.4672833791,6.4053441321,Z
5637,196_marron1_May_28_2016_67698309.wav,6.4053441321,6.5143107853,SIL
5638,196_marron1_May_28_2016_67698309.wav,6.5143107853,6.7511948138,Ci
5639,196_marron1_May_28_2016_67698309.wav,6.7511948138,7.7887468589,C
5640,196_marron1_May_28_2016_67698309.wav,7.7887468589,7.96404104,H
5641,196_marron1_May_28_2016_67698309.wav,7.96404104,8.8553710348,E
5642,196_marron1_May_28_2016_67698309.wav,8.8553710348,8.8831510708,SIL
5643,196_marron1_May_28_2016_67698309.wav,8.8831510708,9.7690973376,R
5644,196_marron1_May_28_2016_67698309.wav,9.7690973376,9.8733263102,SIL
5645,196_marron1_May_28_2016_67698309.wav,9.8733263102,10.8492885078,J1
5646,196_marron1_May_28_2016_67698309.wav,10.8492885078,11.2046145507,J2
5647,196_marron1_May_28_2016_67698309.wav,11.2046145507,11.256729037,J2
5648,196_marron1_May_28_2016_67698309.wav,11.256729037,11.3893840929,SIL
5649,196_marron1_May_28_2016_67698309.wav,11.3893840929,12.2421665957,B1
5650,196_marron1_May_28_2016_67698309.wav,12.2421665957,12.9338679591,B2
5651,196_marron1_May_28_2016_67698309.wav,12.9338679591,12.9528186814,SIL
5652,196_marron1_May_28_2016_67698309.wav,12.9528186814,13.8482403093,Q
5653,196_marron1_May_28_2016_67698309.wav,13.8482403093,14.4446407156,O
5654,196_marron1_May_28_2016_67698309.wav,14.4446407156,14.5494170339,SIL
5655,196_marron1_May_28_2016_67698309.wav,14.5494170339,14.9047430767,P
