,wave,start,end,syll
18319,434_marron1_May_22_2016_49208554.wav,0.0,1.319,SIL
18320,434_marron1_May_22_2016_49208554.wav,1.319,1.601,call
18321,434_marron1_May_22_2016_49208554.wav,1.601,2.279,SIL
18322,434_marron1_May_22_2016_49208554.wav,2.279,2.577,call
18323,434_marron1_May_22_2016_49208554.wav,2.577,2.743,SIL
18324,434_marron1_May_22_2016_49208554.wav,2.743,3.008,Ci
18325,434_marron1_May_22_2016_49208554.wav,3.008,4.054,C
18326,434_marron1_May_22_2016_49208554.wav,4.054,4.217,H
18327,434_marron1_May_22_2016_49208554.wav,4.217,4.233,SIL
18328,434_marron1_May_22_2016_49208554.wav,4.233,4.973,E
18329,434_marron1_May_22_2016_49208554.wav,4.973,5.003,SIL
18330,434_marron1_May_22_2016_49208554.wav,5.003,5.9,R
18331,434_marron1_May_22_2016_49208554.wav,5.9,5.985,SIL
18332,434_marron1_May_22_2016_49208554.wav,5.985,6.0488830028,J1
18333,434_marron1_May_22_2016_49208554.wav,6.03,7.285,J1
18334,434_marron1_May_22_2016_49208554.wav,7.285,8.386,J2
18335,434_marron1_May_22_2016_49208554.wav,8.386,8.403,SIL
18336,434_marron1_May_22_2016_49208554.wav,8.403,13.933,N
18337,434_marron1_May_22_2016_49208554.wav,13.933,13.949,SIL
18338,434_marron1_May_22_2016_49208554.wav,13.949,14.145,TRASH
