,wave,start,end,syll
8924,260_marron1_June_06_2016_45487088.wav,0.0,1.9252559539,SIL
8925,260_marron1_June_06_2016_45487088.wav,1.9252559539,2.278311487,call
8926,260_marron1_June_06_2016_45487088.wav,2.278311487,2.8272025111,SIL
8927,260_marron1_June_06_2016_45487088.wav,2.8272025111,3.8036217198,Z
8928,260_marron1_June_06_2016_45487088.wav,3.8036217198,3.9001603421,SIL
8929,260_marron1_June_06_2016_45487088.wav,3.9001603421,4.1539190065,Ci
8930,260_marron1_June_06_2016_45487088.wav,4.1539190065,4.9620851877,C
8931,260_marron1_June_06_2016_45487088.wav,4.9620851877,5.6985369638,H
8932,260_marron1_June_06_2016_45487088.wav,5.6985369638,5.7040534565,SIL
8933,260_marron1_June_06_2016_45487088.wav,5.7040534565,6.60875826,E
8934,260_marron1_June_06_2016_45487088.wav,6.60875826,6.6335824772,SIL
8935,260_marron1_June_06_2016_45487088.wav,6.6335824772,7.141099806,R
8936,260_marron1_June_06_2016_45487088.wav,7.141099806,7.2597043992,SIL
8937,260_marron1_June_06_2016_45487088.wav,7.2597043992,7.3121110798,J1
8938,260_marron1_June_06_2016_45487088.wav,7.3121110798,8.2554313323,J1
8939,260_marron1_June_06_2016_45487088.wav,8.2554313323,9.0498062818,J2
8940,260_marron1_June_06_2016_45487088.wav,9.0498062818,9.1132459479,J2
8941,260_marron1_June_06_2016_45487088.wav,9.1132459479,9.2208175556,SIL
8942,260_marron1_June_06_2016_45487088.wav,9.2208175556,10.0372584759,B1
8943,260_marron1_June_06_2016_45487088.wav,10.0372584759,10.0565662003,SIL
8944,260_marron1_June_06_2016_45487088.wav,10.0565662003,10.7461277884,B2
