,wave,start,end,syll
21227,492_marron1_May_29_2016_23233407.wav,0.0,2.318,SIL
21228,492_marron1_May_29_2016_23233407.wav,2.318,3.297,Z
21229,492_marron1_May_29_2016_23233407.wav,3.297,3.377,SIL
21230,492_marron1_May_29_2016_23233407.wav,3.377,3.653,Ci
21231,492_marron1_May_29_2016_23233407.wav,3.653,4.4740266676,H
21232,492_marron1_May_29_2016_23233407.wav,4.4740266676,4.635,H
21233,492_marron1_May_29_2016_23233407.wav,4.635,4.674,SIL
21234,492_marron1_May_29_2016_23233407.wav,4.674,5.584,E
21235,492_marron1_May_29_2016_23233407.wav,5.584,5.59,SIL
21236,492_marron1_May_29_2016_23233407.wav,5.59,6.567,R
21237,492_marron1_May_29_2016_23233407.wav,6.567,6.6194219052,SIL
21238,492_marron1_May_29_2016_23233407.wav,6.6194219052,6.6635666675,J1
21239,492_marron1_May_29_2016_23233407.wav,6.6635666675,7.505,J1
21240,492_marron1_May_29_2016_23233407.wav,7.505,7.99,J2
21241,492_marron1_May_29_2016_23233407.wav,7.99,8.084,J2
21242,492_marron1_May_29_2016_23233407.wav,8.084,8.189,SIL
21243,492_marron1_May_29_2016_23233407.wav,8.189,9.044,B1
21244,492_marron1_May_29_2016_23233407.wav,9.044,10.109,B2
21245,492_marron1_May_29_2016_23233407.wav,10.109,11.086,Q
21246,492_marron1_May_29_2016_23233407.wav,11.086,11.124,SIL
21247,492_marron1_May_29_2016_23233407.wav,11.124,11.544,O
21248,492_marron1_May_29_2016_23233407.wav,11.544,11.632,SIL
21249,492_marron1_May_29_2016_23233407.wav,11.632,12.272,J1
21250,492_marron1_May_29_2016_23233407.wav,12.272,12.338,J2
21251,492_marron1_May_29_2016_23233407.wav,12.338,12.46,SIL
21252,492_marron1_May_29_2016_23233407.wav,12.46,13.315,B1
21253,492_marron1_May_29_2016_23233407.wav,13.315,14.281,B2
21254,492_marron1_May_29_2016_23233407.wav,14.281,15.5,R
21255,492_marron1_May_29_2016_23233407.wav,15.5,15.633,SIL
21256,492_marron1_May_29_2016_23233407.wav,15.633,16.438,J1
21257,492_marron1_May_29_2016_23233407.wav,16.438,16.554,L2
21258,492_marron1_May_29_2016_23233407.wav,16.554,17.923,L
21259,492_marron1_May_29_2016_23233407.wav,17.923,17.934,SIL
21260,492_marron1_May_29_2016_23233407.wav,17.934,18.701,N
21261,492_marron1_May_29_2016_23233407.wav,18.701,18.844,SIL
21262,492_marron1_May_29_2016_23233407.wav,18.844,19.871,A
21263,492_marron1_May_29_2016_23233407.wav,19.871,19.876,SIL
21264,492_marron1_May_29_2016_23233407.wav,19.876,19.942,A
21265,492_marron1_May_29_2016_23233407.wav,19.942,20.147,O
21266,492_marron1_May_29_2016_23233407.wav,20.147,20.196,SIL
21267,492_marron1_May_29_2016_23233407.wav,20.196,20.61,P
21268,492_marron1_May_29_2016_23233407.wav,20.61,20.676,SIL
21269,492_marron1_May_29_2016_23233407.wav,20.676,20.875,K
21270,492_marron1_May_29_2016_23233407.wav,20.875,21.283,K2
21271,492_marron1_May_29_2016_23233407.wav,21.283,21.449,SIL
21272,492_marron1_May_29_2016_23233407.wav,21.449,21.719,Ci
21273,492_marron1_May_29_2016_23233407.wav,21.719,22.552,C
21274,492_marron1_May_29_2016_23233407.wav,22.552,22.558,SIL
21275,492_marron1_May_29_2016_23233407.wav,22.558,22.977,H
21276,492_marron1_May_29_2016_23233407.wav,22.977,23.435,E
21277,492_marron1_May_29_2016_23233407.wav,23.435,24.368,R
21278,492_marron1_May_29_2016_23233407.wav,24.368,24.418,SIL
21279,492_marron1_May_29_2016_23233407.wav,24.418,24.511,J1
21280,492_marron1_May_29_2016_23233407.wav,24.484,25.378,J1
21281,492_marron1_May_29_2016_23233407.wav,25.378,25.764,J2
21282,492_marron1_May_29_2016_23233407.wav,25.764,25.919,SIL
21283,492_marron1_May_29_2016_23233407.wav,25.919,26.697,B1
21284,492_marron1_May_29_2016_23233407.wav,26.697,27.861,B2
21285,492_marron1_May_29_2016_23233407.wav,27.861,28.705,Q
21286,492_marron1_May_29_2016_23233407.wav,28.705,28.738,SIL
21287,492_marron1_May_29_2016_23233407.wav,28.738,29.312,H
21288,492_marron1_May_29_2016_23233407.wav,29.312,29.919,E
21289,492_marron1_May_29_2016_23233407.wav,29.919,29.996,SIL
21290,492_marron1_May_29_2016_23233407.wav,29.996,30.747,N
21291,492_marron1_May_29_2016_23233407.wav,30.747,30.907,SIL
21292,492_marron1_May_29_2016_23233407.wav,30.907,31.906,A
