,wave,start,end,syll
16607,402_marron1_June_14_2016_59042906.wav,0.0,0.9077784134,SIL
16608,402_marron1_June_14_2016_59042906.wav,0.9077784134,1.2388830018,call
16609,402_marron1_June_14_2016_59042906.wav,1.2388830018,2.1880494888,SIL
16610,402_marron1_June_14_2016_59042906.wav,2.1880494888,2.5246724871,call
16611,402_marron1_June_14_2016_59042906.wav,2.5246724871,2.9882189109,SIL
16612,402_marron1_June_14_2016_59042906.wav,2.9882189109,3.6311136535,Z
16613,402_marron1_June_14_2016_59042906.wav,3.6311136535,3.7359634399,SIL
16614,402_marron1_June_14_2016_59042906.wav,3.7359634399,3.9815326763,Ci
16615,402_marron1_June_14_2016_59042906.wav,3.9815326763,4.7899797132,C
16616,402_marron1_June_14_2016_59042906.wav,4.7899797132,5.2176564733,H
16617,402_marron1_June_14_2016_59042906.wav,5.1983420389,5.7832934786,E
16618,402_marron1_June_14_2016_59042906.wav,5.7832934786,5.8136447325,SIL
16619,402_marron1_June_14_2016_59042906.wav,5.8136447325,6.3185792299,R
16620,402_marron1_June_14_2016_59042906.wav,6.3185792299,6.4565394751,SIL
16621,402_marron1_June_14_2016_59042906.wav,6.4565394751,7.2870601512,J1
16622,402_marron1_June_14_2016_59042906.wav,7.2870601512,8.5866456609,J2
16623,402_marron1_June_14_2016_59042906.wav,8.5866456609,9.2598916575,L
16624,402_marron1_June_14_2016_59042906.wav,9.2598916575,9.2847245016,SIL
16625,402_marron1_June_14_2016_59042906.wav,9.2847245016,10.9347290341,N
16626,402_marron1_June_14_2016_59042906.wav,10.9347290341,11.0395788205,SIL
16627,402_marron1_June_14_2016_59042906.wav,11.0395788205,12.1349831673,A
16628,402_marron1_June_14_2016_59042906.wav,12.1349831673,12.1964075979,SIL
16629,402_marron1_June_14_2016_59042906.wav,12.1964075979,12.3817665007,O
16630,402_marron1_June_14_2016_59042906.wav,12.3817665007,12.4281062264,SIL
16631,402_marron1_June_14_2016_59042906.wav,12.4281062264,12.7723595001,P
16632,402_marron1_June_14_2016_59042906.wav,12.7723595001,12.8716908766,SIL
16633,402_marron1_June_14_2016_59042906.wav,12.8716908766,13.20555467,K
16634,402_marron1_June_14_2016_59042906.wav,13.20555467,13.5863249468,K2
16635,402_marron1_June_14_2016_59042906.wav,13.5863249468,13.6387498399,SIL
16636,402_marron1_June_14_2016_59042906.wav,13.6387498399,14.4830665405,L
16637,402_marron1_June_14_2016_59042906.wav,14.4830665405,15.5646748628,J2
16638,402_marron1_June_14_2016_59042906.wav,15.5646748628,15.6115813462,J2
16639,402_marron1_June_14_2016_59042906.wav,15.6115813462,15.7302271571,SIL
16640,402_marron1_June_14_2016_59042906.wav,15.7302271571,16.6269687508,B1
16641,402_marron1_June_14_2016_59042906.wav,16.6269687508,16.6380055705,SIL
16642,402_marron1_June_14_2016_59042906.wav,16.6380055705,17.5457839838,B2
16643,402_marron1_June_14_2016_59042906.wav,17.5457839838,17.5954496721,SIL
16644,402_marron1_June_14_2016_59042906.wav,17.5954496721,18.9060720015,N
16645,402_marron1_June_14_2016_59042906.wav,18.9060720015,18.9364232554,SIL
16646,402_marron1_June_14_2016_59042906.wav,18.9364232554,19.9573290698,A
16647,402_marron1_June_14_2016_59042906.wav,19.9573290698,20.0207907826,SIL
16648,402_marron1_June_14_2016_59042906.wav,20.0207907826,20.211175921,O
16649,402_marron1_June_14_2016_59042906.wav,20.211175921,20.2718784289,SIL
16650,402_marron1_June_14_2016_59042906.wav,20.2718784289,20.5891869928,P
16651,402_marron1_June_14_2016_59042906.wav,20.5891869928,20.7105920086,SIL
16652,402_marron1_June_14_2016_59042906.wav,20.7105920086,20.9368468107,K
16653,402_marron1_June_14_2016_59042906.wav,20.9368468107,22.192285042,V
16654,402_marron1_June_14_2016_59042906.wav,22.192285042,22.2943756234,SIL
16655,402_marron1_June_14_2016_59042906.wav,22.2943756234,23.0366017426,J1
16656,402_marron1_June_14_2016_59042906.wav,23.0366017426,23.4918705517,J2
16657,402_marron1_June_14_2016_59042906.wav,23.4918705517,23.5360178302,J2
16658,402_marron1_June_14_2016_59042906.wav,23.5360178302,23.657422846,SIL
16659,402_marron1_June_14_2016_59042906.wav,23.657422846,24.487943522,B1
16660,402_marron1_June_14_2016_59042906.wav,24.487943522,24.5044987514,SIL
16661,402_marron1_June_14_2016_59042906.wav,24.5044987514,25.3101865834,B2
16662,402_marron1_June_14_2016_59042906.wav,25.3101865834,25.3929627305,SIL
16663,402_marron1_June_14_2016_59042906.wav,25.3929627305,26.9519135012,N
16664,402_marron1_June_14_2016_59042906.wav,26.9519135012,26.9960607797,SIL
16665,402_marron1_June_14_2016_59042906.wav,26.9960607797,27.9203944225,A
16666,402_marron1_June_14_2016_59042906.wav,27.9203944225,27.9948929549,SIL
16667,402_marron1_June_14_2016_59042906.wav,27.9948929549,28.1770004785,O
16668,402_marron1_June_14_2016_59042906.wav,28.1770004785,28.2404621913,SIL
16669,402_marron1_June_14_2016_59042906.wav,28.2404621913,28.5605299602,P
16670,402_marron1_June_14_2016_59042906.wav,28.5605299602,28.6764165661,SIL
16671,402_marron1_June_14_2016_59042906.wav,28.6764165661,28.8778385241,K
16672,402_marron1_June_14_2016_59042906.wav,28.8778385241,28.9164673928,SIL
16673,402_marron1_June_14_2016_59042906.wav,28.9164673928,30.2105344927,V
16674,402_marron1_June_14_2016_59042906.wav,30.2105344927,30.3043474594,SIL
16675,402_marron1_June_14_2016_59042906.wav,30.3043474594,31.0686472178,J1
16676,402_marron1_June_14_2016_59042906.wav,31.0658880129,31.810873337,J2
16677,402_marron1_June_14_2016_59042906.wav,31.810873337,31.8881310743,J2
16678,402_marron1_June_14_2016_59042906.wav,31.8881310743,31.9736664263,SIL
16679,402_marron1_June_14_2016_59042906.wav,31.9736664263,32.815223922,B1
16680,402_marron1_June_14_2016_59042906.wav,32.815223922,32.8290199465,SIL
16681,402_marron1_June_14_2016_59042906.wav,32.8290199465,33.6374669833,B2
16682,402_marron1_June_14_2016_59042906.wav,33.6374669833,33.7092063108,SIL
16683,402_marron1_June_14_2016_59042906.wav,33.7092063108,35.0694943284,N
16684,402_marron1_June_14_2016_59042906.wav,35.0501798941,35.2322874178,S
16685,402_marron1_June_14_2016_59042906.wav,35.2322874178,35.2433242374,SIL
