,wave,start,end,syll
21549,498_marron1_June_06_2016_26911902.wav,0.0,2.2081175864,SIL
21550,498_marron1_June_06_2016_26911902.wav,2.2081175864,3.5681900129,Z
21551,498_marron1_June_06_2016_26911902.wav,3.5681900129,3.6201927821,SIL
21552,498_marron1_June_06_2016_26911902.wav,3.6201927821,4.232225374,T
21553,498_marron1_June_06_2016_26911902.wav,4.232225374,4.440236451,SIL
21554,498_marron1_June_06_2016_26911902.wav,4.440236451,5.6322999306,U
21555,498_marron1_June_06_2016_26911902.wav,5.6322999306,5.7283050431,SIL
21556,498_marron1_June_06_2016_26911902.wav,5.7283050431,6.4843453036,B1
21557,498_marron1_June_06_2016_26911902.wav,6.4843453036,7.2923883335,B2
21558,498_marron1_June_06_2016_26911902.wav,7.2923883335,8.8644720499,N
21559,498_marron1_June_06_2016_26911902.wav,8.8644720499,8.9284754582,SIL
21560,498_marron1_June_06_2016_26911902.wav,8.9284754582,9.7885212573,A
21561,498_marron1_June_06_2016_26911902.wav,9.7885212573,9.8565248786,SIL
21562,498_marron1_June_06_2016_26911902.wav,9.8565248786,10.0605357425,O
21563,498_marron1_June_06_2016_26911902.wav,10.0605357425,10.0965376597,SIL
21564,498_marron1_June_06_2016_26911902.wav,10.0965376597,10.4605570444,P
21565,498_marron1_June_06_2016_26911902.wav,10.4605570444,10.5605623699,SIL
21566,498_marron1_June_06_2016_26911902.wav,10.5605623699,10.8205762161,K
21567,498_marron1_June_06_2016_26911902.wav,10.8205762161,11.1525938967,K2
21568,498_marron1_June_06_2016_26911902.wav,11.1525938967,11.3006017784,SIL
21569,498_marron1_June_06_2016_26911902.wav,11.3006017784,11.5766164767,Ci
21570,498_marron1_June_06_2016_26911902.wav,11.5766164767,12.4326620628,C
21571,498_marron1_June_06_2016_26911902.wav,12.4126609977,12.5966707965,H
21572,498_marron1_June_06_2016_26911902.wav,12.5966707965,13.0846967848,E
21573,498_marron1_June_06_2016_26911902.wav,13.0846967848,13.1006976369,SIL
21574,498_marron1_June_06_2016_26911902.wav,13.1006976369,13.6167251163,R
21575,498_marron1_June_06_2016_26911902.wav,13.6167251163,13.7207306548,SIL
21576,498_marron1_June_06_2016_26911902.wav,13.7207306548,13.7847340631,J1
21577,498_marron1_June_06_2016_26911902.wav,13.7847340631,14.6367794362,J1
21578,498_marron1_June_06_2016_26911902.wav,14.6367794362,15.3888194837,J2
21579,498_marron1_June_06_2016_26911902.wav,15.3888194837,16.4488759337,L
21580,498_marron1_June_06_2016_26911902.wav,16.4488759337,17.780946869,N
21581,498_marron1_June_06_2016_26911902.wav,17.780946869,17.8529507034,SIL
21582,498_marron1_June_06_2016_26911902.wav,17.8529507034,18.8090016149,A
21583,498_marron1_June_06_2016_26911902.wav,18.8090016149,18.8650045971,SIL
21584,498_marron1_June_06_2016_26911902.wav,18.8650045971,19.1130178043,O
21585,498_marron1_June_06_2016_26911902.wav,19.1130178043,19.1610203605,SIL
21586,498_marron1_June_06_2016_26911902.wav,19.1610203605,19.5090388932,P
21587,498_marron1_June_06_2016_26911902.wav,19.5090388932,19.5930433666,SIL
21588,498_marron1_June_06_2016_26911902.wav,19.5930433666,19.9610629643,K
21589,498_marron1_June_06_2016_26911902.wav,19.9610629643,20.31308171,K2
