,wave,start,end,syll
3791,165_marron1_May_27_2016_22581310.wav,0.0,1.715,SIL
3792,165_marron1_May_27_2016_22581310.wav,1.715,2.013,call
3793,165_marron1_May_27_2016_22581310.wav,2.013,2.704,SIL
3794,165_marron1_May_27_2016_22581310.wav,2.704,2.998,call
3795,165_marron1_May_27_2016_22581310.wav,2.998,3.555,SIL
3796,165_marron1_May_27_2016_22581310.wav,3.555,3.876,call
3797,165_marron1_May_27_2016_22581310.wav,3.876,3.972,SIL
3798,165_marron1_May_27_2016_22581310.wav,3.972,4.491,Ci
3799,165_marron1_May_27_2016_22581310.wav,4.491,4.5559991199,SIL
3800,165_marron1_May_27_2016_22581310.wav,4.5559991199,6.011,C
3801,165_marron1_May_27_2016_22581310.wav,6.011,6.202,H
3802,165_marron1_May_27_2016_22581310.wav,6.202,7.1032341684,E
3803,165_marron1_May_27_2016_22581310.wav,7.1032341684,7.119,SIL
3804,165_marron1_May_27_2016_22581310.wav,7.119,7.661,R
3805,165_marron1_May_27_2016_22581310.wav,7.661,7.821,SIL
3806,165_marron1_May_27_2016_22581310.wav,7.821,8.738,J1
3807,165_marron1_May_27_2016_22581310.wav,8.738,9.0356193777,J2
3808,165_marron1_May_27_2016_22581310.wav,9.024,9.089,J2
3809,165_marron1_May_27_2016_22581310.wav,9.089,9.196,SIL
3810,165_marron1_May_27_2016_22581310.wav,9.196,9.872,B1
