,wave,start,end,syll
20940,484_marron1_May_26_2016_53786935.wav,0.0,2.941,SIL
20941,484_marron1_May_26_2016_53786935.wav,2.941,3.173,Ci
20942,484_marron1_May_26_2016_53786935.wav,3.173,3.239,SIL
20943,484_marron1_May_26_2016_53786935.wav,3.239,4.216,C
20944,484_marron1_May_26_2016_53786935.wav,4.216,4.834,H
20945,484_marron1_May_26_2016_53786935.wav,4.834,5.606,E
20946,484_marron1_May_26_2016_53786935.wav,5.606,6.87,R
20947,484_marron1_May_26_2016_53786935.wav,6.87,6.969,SIL
20948,484_marron1_May_26_2016_53786935.wav,6.969,7.058,J1
20949,484_marron1_May_26_2016_53786935.wav,7.058,8.034,J1
20950,484_marron1_May_26_2016_53786935.wav,8.034,8.878,J2
20951,484_marron1_May_26_2016_53786935.wav,8.878,8.994,SIL
20952,484_marron1_May_26_2016_53786935.wav,8.994,9.877,B1
20953,484_marron1_May_26_2016_53786935.wav,9.877,10.926,B2
20954,484_marron1_May_26_2016_53786935.wav,10.926,11.831,R
20955,484_marron1_May_26_2016_53786935.wav,11.831,11.903,SIL
20956,484_marron1_May_26_2016_53786935.wav,11.903,14.038,O
20957,484_marron1_May_26_2016_53786935.wav,14.038,14.088,SIL
20958,484_marron1_May_26_2016_53786935.wav,14.088,15.053,J1
20959,484_marron1_May_26_2016_53786935.wav,15.053,15.407,J2
20960,484_marron1_May_26_2016_53786935.wav,15.407,15.462,J2
20961,484_marron1_May_26_2016_53786935.wav,15.462,15.572,SIL
20962,484_marron1_May_26_2016_53786935.wav,15.572,16.367,B1
20963,484_marron1_May_26_2016_53786935.wav,16.367,17.685,B2
20964,484_marron1_May_26_2016_53786935.wav,17.685,17.708,SIL
20965,484_marron1_May_26_2016_53786935.wav,17.708,18.5683906274,N
20966,484_marron1_May_26_2016_53786935.wav,18.5683906274,18.75,S
20967,484_marron1_May_26_2016_53786935.wav,18.75,19.843,M
20968,484_marron1_May_26_2016_53786935.wav,19.843,21.123,D
20969,484_marron1_May_26_2016_53786935.wav,21.123,21.156,SIL
20970,484_marron1_May_26_2016_53786935.wav,21.156,21.333,I
20971,484_marron1_May_26_2016_53786935.wav,21.333,21.377,SIL
20972,484_marron1_May_26_2016_53786935.wav,21.377,22.083,A
20973,484_marron1_May_26_2016_53786935.wav,22.083,22.144,SIL
20974,484_marron1_May_26_2016_53786935.wav,22.144,22.359,O
20975,484_marron1_May_26_2016_53786935.wav,22.359,22.398,SIL
20976,484_marron1_May_26_2016_53786935.wav,22.398,22.751,P
20977,484_marron1_May_26_2016_53786935.wav,22.751,22.856,SIL
20978,484_marron1_May_26_2016_53786935.wav,22.856,23.2091087604,K
20979,484_marron1_May_26_2016_53786935.wav,23.2091087604,23.507,K2
