,wave,start,end,syll
3205,153_marron1_May_26_2016_56713715.wav,0.0,1.1315042876,SIL
3206,153_marron1_May_26_2016_56713715.wav,1.1315042876,1.4599165077,call
3207,153_marron1_May_26_2016_56713715.wav,1.4599165077,2.3430418054,SIL
3208,153_marron1_May_26_2016_56713715.wav,2.3430418054,3.0881787753,Z
3209,153_marron1_May_26_2016_56713715.wav,3.0881787753,3.121295974,SIL
3210,153_marron1_May_26_2016_56713715.wav,3.121295974,3.4110714623,Ci
3211,153_marron1_May_26_2016_56713715.wav,3.4110714623,3.424870295,SIL
3212,153_marron1_May_26_2016_56713715.wav,3.424870295,4.4321850877,C
3213,153_marron1_May_26_2016_56713715.wav,4.4321850877,4.6115699138,H
3214,153_marron1_May_26_2016_56713715.wav,4.6115699138,4.6281285131,SIL
3215,153_marron1_May_26_2016_56713715.wav,4.6281285131,5.497454978,E
3216,153_marron1_May_26_2016_56713715.wav,5.497454978,5.5333319432,SIL
3217,153_marron1_May_26_2016_56713715.wav,5.5333319432,6.7724671265,R
3218,153_marron1_May_26_2016_56713715.wav,6.7724671265,6.844221057,SIL
3219,153_marron1_May_26_2016_56713715.wav,6.844221057,6.8966566215,J1
3220,153_marron1_May_26_2016_56713715.wav,6.8966566215,7.8763737486,J1
3221,153_marron1_May_26_2016_56713715.wav,7.8763737486,8.5387177219,J2
3222,153_marron1_May_26_2016_56713715.wav,8.5387177219,8.7319013807,SIL
3223,153_marron1_May_26_2016_56713715.wav,8.7319013807,9.642624344,B1
3224,153_marron1_May_26_2016_56713715.wav,9.642624344,9.6564231767,SIL
3225,153_marron1_May_26_2016_56713715.wav,9.6564231767,10.4733140771,B2
3226,153_marron1_May_26_2016_56713715.wav,10.4733140771,10.4981519761,SIL
3227,153_marron1_May_26_2016_56713715.wav,10.4981519761,11.6876113614,Q
3228,153_marron1_May_26_2016_56713715.wav,11.6876113614,11.7152090269,SIL
3229,153_marron1_May_26_2016_56713715.wav,11.7152090269,12.1208947106,H
3230,153_marron1_May_26_2016_56713715.wav,12.1208947106,12.1484923761,SIL
3231,153_marron1_May_26_2016_56713715.wav,12.1484923761,13.2303208658,E
3232,153_marron1_May_26_2016_56713715.wav,13.2303208658,13.2579185313,SIL
3233,153_marron1_May_26_2016_56713715.wav,13.2579185313,14.1548426618,R
3234,153_marron1_May_26_2016_56713715.wav,14.1548426618,14.2321161253,SIL
3235,153_marron1_May_26_2016_56713715.wav,14.2321161253,14.2679930905,J1
3236,153_marron1_May_26_2016_56713715.wav,14.2679930905,15.1455988551,J1
3237,153_marron1_May_26_2016_56713715.wav,15.1455988551,16.312980108,J2
3238,153_marron1_May_26_2016_56713715.wav,16.312980108,16.5006442337,SIL
3239,153_marron1_May_26_2016_56713715.wav,16.5006442337,17.3561718658,B1
3240,153_marron1_May_26_2016_56713715.wav,17.3561718658,17.3865292979,SIL
3241,153_marron1_May_26_2016_56713715.wav,17.3865292979,19.3818405174,N
3242,153_marron1_May_26_2016_56713715.wav,19.3818405174,19.5087897789,S
3243,153_marron1_May_26_2016_56713715.wav,19.5087897789,19.5667448766,SIL
3244,153_marron1_May_26_2016_56713715.wav,19.5667448766,20.861075391,M
3245,153_marron1_May_26_2016_56713715.wav,20.861075391,21.8656304171,D
3246,153_marron1_May_26_2016_56713715.wav,21.8656304171,21.9318648144,SIL
3247,153_marron1_May_26_2016_56713715.wav,21.9318648144,22.0974508077,I
3248,153_marron1_May_26_2016_56713715.wav,22.0974508077,22.1802438044,SIL
3249,153_marron1_May_26_2016_56713715.wav,22.1802438044,23.0468105027,A
3250,153_marron1_May_26_2016_56713715.wav,23.0468105027,23.0964863007,SIL
3251,153_marron1_May_26_2016_56713715.wav,23.0964863007,23.2841504265,O
3252,153_marron1_May_26_2016_56713715.wav,23.2841504265,23.3559043569,SIL
3253,153_marron1_May_26_2016_56713715.wav,23.3559043569,23.6953556432,P
3254,153_marron1_May_26_2016_56713715.wav,23.6953556432,23.8140256051,SIL
3255,153_marron1_May_26_2016_56713715.wav,23.8140256051,24.0458459957,K
3256,153_marron1_May_26_2016_56713715.wav,24.0458459957,24.1065608599,SIL
3257,153_marron1_May_26_2016_56713715.wav,24.1065608599,25.6244324653,V
3258,153_marron1_May_26_2016_56713715.wav,25.6244324653,25.6851473295,SIL
3259,153_marron1_May_26_2016_56713715.wav,25.6851473295,25.8424540232,O
3260,153_marron1_May_26_2016_56713715.wav,25.8424540232,25.9418056192,SIL
3261,153_marron1_May_26_2016_56713715.wav,25.9418056192,26.860807882,J1
3262,153_marron1_May_26_2016_56713715.wav,26.860807882,27.9150387061,J2
3263,153_marron1_May_26_2016_56713715.wav,27.9150387061,27.98403287,SIL
3264,153_marron1_May_26_2016_56713715.wav,27.98403287,29.3170001162,N
3265,153_marron1_May_26_2016_56713715.wav,29.3170001162,29.3501173149,SIL
3266,153_marron1_May_26_2016_56713715.wav,29.3501173149,30.0428187202,A
3267,153_marron1_May_26_2016_56713715.wav,30.0428187202,30.1007738179,SIL
3268,153_marron1_May_26_2016_56713715.wav,30.1007738179,30.2139242466,O
3269,153_marron1_May_26_2016_56713715.wav,30.2139242466,30.3381137416,SIL
3270,153_marron1_May_26_2016_56713715.wav,30.3381137416,30.6996431604,P
